epoch,batch_idx,subject,session,processing_time_seconds,batch_processing_time_seconds,phase
93,36,subject-38,session-04,0.0024666786193847656,0.004933357238769531,training
93,36,subject-46,session-00,0.0024666786193847656,0.004933357238769531,training
93,37,subject-39,session-01,0.0024663209915161133,0.0049326419830322266,training
93,37,subject-16,session-03,0.0024663209915161133,0.0049326419830322266,training
93,38,subject-51,session-01,0.0029053688049316406,0.005810737609863281,training
93,38,subject-62,session-01,0.0029053688049316406,0.005810737609863281,training
93,39,subject-47,session-01,0.0024944543838500977,0.004988908767700195,training
93,39,subject-07,session-04,0.0024944543838500977,0.004988908767700195,training
93,40,subject-58,session-05,0.002236485481262207,0.004472970962524414,training
93,40,subject-38,session-01,0.002236485481262207,0.004472970962524414,training
93,41,subject-48,session-01,0.0024248361587524414,0.004849672317504883,training
93,41,subject-11,session-05,0.0024248361587524414,0.004849672317504883,training
93,42,subject-19,session-00,0.002428293228149414,0.004856586456298828,training
93,42,subject-07,session-03,0.002428293228149414,0.004856586456298828,training
93,43,subject-06,session-00,0.0024836063385009766,0.004967212677001953,training
93,43,subject-21,session-02,0.0024836063385009766,0.004967212677001953,training
93,44,subject-01,session-10,0.0023424625396728516,0.004684925079345703,training
93,44,subject-51,session-02,0.0023424625396728516,0.004684925079345703,training
93,45,subject-25,session-01,0.0022742748260498047,0.004548549652099609,training
93,45,subject-51,session-00,0.0022742748260498047,0.004548549652099609,training
93,46,subject-43,session-01,0.0023142099380493164,0.004628419876098633,training
93,46,subject-36,session-00,0.0023142099380493164,0.004628419876098633,training
93,47,subject-45,session-06,0.0023810863494873047,0.004762172698974609,training
93,47,subject-11,session-02,0.0023810863494873047,0.004762172698974609,training
93,48,subject-55,session-02,0.0023604631423950195,0.004720926284790039,training
93,48,subject-06,session-03,0.0023604631423950195,0.004720926284790039,training
93,49,subject-50,session-03,0.002346634864807129,0.004693269729614258,training
93,49,subject-01,session-03,0.002346634864807129,0.004693269729614258,training
93,50,subject-13,session-04,0.002207517623901367,0.004415035247802734,training
93,50,subject-58,session-00,0.002207517623901367,0.004415035247802734,training
93,51,subject-16,session-01,0.0021895170211791992,0.0043790340423583984,training
93,51,subject-02,session-00,0.0021895170211791992,0.0043790340423583984,training
93,52,subject-33,session-00,0.0021859407424926758,0.0043718814849853516,training
93,52,subject-53,session-04,0.0021859407424926758,0.0043718814849853516,training
93,53,subject-04,session-02,0.0027828216552734375,0.005565643310546875,training
93,53,subject-36,session-03,0.0027828216552734375,0.005565643310546875,training
93,54,subject-40,session-00,0.0024150609970092773,0.004830121994018555,training
93,54,subject-30,session-01,0.0024150609970092773,0.004830121994018555,training
93,55,subject-27,session-01,0.002853870391845703,0.005707740783691406,training
93,55,subject-39,session-00,0.002853870391845703,0.005707740783691406,training
93,56,subject-11,session-04,0.0032852888107299805,0.006570577621459961,training
93,56,subject-48,session-05,0.0032852888107299805,0.006570577621459961,training
93,57,subject-30,session-00,0.002539515495300293,0.005079030990600586,training
93,57,subject-53,session-05,0.002539515495300293,0.005079030990600586,training
93,58,subject-31,session-03,0.002360224723815918,0.004720449447631836,training
93,58,subject-22,session-02,0.002360224723815918,0.004720449447631836,training
93,59,subject-15,session-00,0.0022258758544921875,0.004451751708984375,training
93,59,subject-55,session-04,0.0022258758544921875,0.004451751708984375,training
93,60,subject-43,session-00,0.0024892091751098633,0.0049784183502197266,training
93,60,subject-16,session-04,0.0024892091751098633,0.0049784183502197266,training
93,61,subject-56,session-00,0.002185344696044922,0.004370689392089844,training
93,61,subject-51,session-05,0.002185344696044922,0.004370689392089844,training
93,62,subject-53,session-02,0.0023943185806274414,0.004788637161254883,training
93,62,subject-21,session-00,0.0023943185806274414,0.004788637161254883,training
93,63,subject-51,session-07,0.0024123191833496094,0.004824638366699219,training
93,63,subject-06,session-02,0.0024123191833496094,0.004824638366699219,training
93,64,subject-01,session-13,0.002453446388244629,0.004906892776489258,training
93,64,subject-45,session-03,0.002453446388244629,0.004906892776489258,training
93,65,subject-54,session-04,0.0025523900985717773,0.005104780197143555,training
93,65,subject-40,session-01,0.0025523900985717773,0.005104780197143555,training
93,66,subject-39,session-06,0.002203226089477539,0.004406452178955078,training
93,66,subject-54,session-03,0.002203226089477539,0.004406452178955078,training
93,67,subject-38,session-02,0.00238037109375,0.0047607421875,training
93,67,subject-25,session-00,0.00238037109375,0.0047607421875,training
93,68,subject-54,session-02,0.0023374557495117188,0.0046749114990234375,training
93,68,subject-29,session-01,0.0023374557495117188,0.0046749114990234375,training
93,69,subject-67,session-00,0.002924799919128418,0.005849599838256836,training
93,69,subject-45,session-02,0.002924799919128418,0.005849599838256836,training
93,70,subject-54,session-01,0.002325296401977539,0.004650592803955078,training
93,70,subject-59,session-00,0.002325296401977539,0.004650592803955078,training
93,71,subject-36,session-01,0.0025330781936645508,0.0050661563873291016,training
93,71,subject-62,session-02,0.0025330781936645508,0.0050661563873291016,training
93,72,subject-06,session-01,0.002267599105834961,0.004535198211669922,training
93,72,subject-50,session-05,0.002267599105834961,0.004535198211669922,training
93,73,subject-26,session-01,0.0022510290145874023,0.004502058029174805,training
93,73,subject-01,session-08,0.0022510290145874023,0.004502058029174805,training
93,74,subject-23,session-01,0.0022667646408081055,0.004533529281616211,training
93,74,subject-01,session-09,0.0022667646408081055,0.004533529281616211,training
93,75,subject-27,session-00,0.002590179443359375,0.00518035888671875,training
93,75,subject-31,session-02,0.002590179443359375,0.00518035888671875,training
93,76,subject-43,session-03,0.0022760629653930664,0.004552125930786133,training
93,76,subject-62,session-03,0.0022760629653930664,0.004552125930786133,training
93,77,subject-46,session-02,0.0022438764572143555,0.004487752914428711,training
93,77,subject-45,session-00,0.0022438764572143555,0.004487752914428711,training
93,78,subject-11,session-01,0.002244710922241211,0.004489421844482422,training
93,78,subject-50,session-02,0.002244710922241211,0.004489421844482422,training
93,79,subject-47,session-02,0.002271890640258789,0.004543781280517578,training
93,79,subject-08,session-03,0.002271890640258789,0.004543781280517578,training
93,80,subject-11,session-00,0.0023363828659057617,0.0046727657318115234,training
93,80,subject-28,session-01,0.0023363828659057617,0.0046727657318115234,training
93,81,subject-16,session-02,0.0023037195205688477,0.004607439041137695,training
93,81,subject-22,session-00,0.0023037195205688477,0.004607439041137695,training
93,82,subject-17,session-02,0.002200603485107422,0.004401206970214844,training
93,82,subject-45,session-04,0.002200603485107422,0.004401206970214844,training
93,83,subject-34,session-00,0.002467513084411621,0.004935026168823242,training
93,83,subject-57,session-02,0.002467513084411621,0.004935026168823242,training
93,84,subject-01,session-12,0.0022541284561157227,0.004508256912231445,training
93,84,subject-51,session-06,0.0022541284561157227,0.004508256912231445,training
93,85,subject-07,session-02,0.002214789390563965,0.00442957878112793,training
93,85,subject-57,session-00,0.002214789390563965,0.00442957878112793,training
93,86,subject-06,session-06,0.002220630645751953,0.004441261291503906,training
93,86,subject-39,session-03,0.002220630645751953,0.004441261291503906,training
93,87,subject-53,session-03,0.002244234085083008,0.004488468170166016,training
93,87,subject-09,session-01,0.002244234085083008,0.004488468170166016,training
93,88,subject-46,session-01,0.002450227737426758,0.004900455474853516,training
93,88,subject-07,session-00,0.002450227737426758,0.004900455474853516,training
93,89,subject-50,session-00,0.0022112131118774414,0.004422426223754883,training
93,89,subject-48,session-06,0.0022112131118774414,0.004422426223754883,training
93,90,subject-37,session-00,0.002207636833190918,0.004415273666381836,training
93,90,subject-21,session-01,0.002207636833190918,0.004415273666381836,training
93,91,subject-38,session-00,0.0022423267364501953,0.004484653472900391,training
93,91,subject-39,session-07,0.0022423267364501953,0.004484653472900391,training
93,92,subject-55,session-01,0.0022318363189697266,0.004463672637939453,training
93,92,subject-53,session-01,0.0022318363189697266,0.004463672637939453,training
93,93,subject-56,session-02,0.0022281408309936523,0.004456281661987305,training
93,93,subject-55,session-03,0.0022281408309936523,0.004456281661987305,training
93,94,subject-48,session-03,0.002241849899291992,0.004483699798583984,training
93,94,subject-38,session-03,0.002241849899291992,0.004483699798583984,training
93,95,subject-12,session-00,0.0022128820419311523,0.004425764083862305,training
93,95,subject-08,session-02,0.0022128820419311523,0.004425764083862305,training
93,96,subject-01,session-01,0.002229452133178711,0.004458904266357422,training
93,96,subject-22,session-01,0.002229452133178711,0.004458904266357422,training
93,97,subject-26,session-00,0.0022585391998291016,0.004517078399658203,training
93,97,subject-43,session-02,0.0022585391998291016,0.004517078399658203,training
93,98,subject-18,session-02,0.00222933292388916,0.00445866584777832,training
93,98,subject-05,session-02,0.00222933292388916,0.00445866584777832,training
93,99,subject-55,session-06,0.0022197961807250977,0.004439592361450195,training
93,99,subject-57,session-06,0.0022197961807250977,0.004439592361450195,training
93,100,subject-02,session-01,0.0022351741790771484,0.004470348358154297,training
93,100,subject-50,session-06,0.0022351741790771484,0.004470348358154297,training
93,101,subject-31,session-00,0.0022313594818115234,0.004462718963623047,training
93,101,subject-10,session-00,0.0022313594818115234,0.004462718963623047,training
93,102,subject-29,session-03,0.0022176504135131836,0.004435300827026367,training
93,102,subject-29,session-02,0.0022176504135131836,0.004435300827026367,training
93,103,subject-08,session-01,0.0022150278091430664,0.004430055618286133,training
93,103,subject-04,session-00,0.0022150278091430664,0.004430055618286133,training
93,104,subject-18,session-01,0.0022096633911132812,0.0044193267822265625,training
93,104,subject-46,session-03,0.0022096633911132812,0.0044193267822265625,training
93,105,subject-18,session-03,0.0022314786911010742,0.0044629573822021484,training
93,105,subject-20,session-00,0.0022314786911010742,0.0044629573822021484,training
93,106,subject-02,session-03,0.0024689435958862305,0.004937887191772461,training
93,106,subject-09,session-00,0.0024689435958862305,0.004937887191772461,training
93,107,subject-55,session-05,0.0024712085723876953,0.004942417144775391,training
93,107,subject-05,session-05,0.0024712085723876953,0.004942417144775391,training
93,108,subject-15,session-01,0.0022945404052734375,0.004589080810546875,training
93,108,subject-67,session-01,0.0022945404052734375,0.004589080810546875,training
93,0,subject-42,session-01,0.001776576042175293,0.003553152084350586,validation
93,0,subject-03,session-00,0.001776576042175293,0.003553152084350586,validation
93,1,subject-14,session-00,0.0010004043579101562,0.0020008087158203125,validation
93,1,subject-42,session-00,0.0010004043579101562,0.0020008087158203125,validation
93,2,subject-14,session-01,0.0009293556213378906,0.0018587112426757812,validation
93,2,subject-24,session-05,0.0009293556213378906,0.0018587112426757812,validation
93,3,subject-66,session-00,0.0010842084884643555,0.002168416976928711,validation
93,3,subject-64,session-01,0.0010842084884643555,0.002168416976928711,validation
93,4,subject-49,session-01,0.0009843111038208008,0.0019686222076416016,validation
93,4,subject-00,session-02,0.0009843111038208008,0.0019686222076416016,validation
93,5,subject-32,session-00,0.0009829998016357422,0.0019659996032714844,validation
93,5,subject-24,session-04,0.0009829998016357422,0.0019659996032714844,validation
93,6,subject-35,session-02,0.0011072158813476562,0.0022144317626953125,validation
93,6,subject-49,session-00,0.0011072158813476562,0.0022144317626953125,validation
93,7,subject-35,session-05,0.001141667366027832,0.002283334732055664,validation
93,7,subject-14,session-02,0.001141667366027832,0.002283334732055664,validation
93,8,subject-00,session-03,0.0010290145874023438,0.0020580291748046875,validation
93,8,subject-35,session-04,0.0010290145874023438,0.0020580291748046875,validation
93,9,subject-24,session-01,0.0010579824447631836,0.002115964889526367,validation
93,9,subject-24,session-00,0.0010579824447631836,0.002115964889526367,validation
93,10,subject-44,session-01,0.0011750459671020508,0.0023500919342041016,validation
93,10,subject-35,session-03,0.0011750459671020508,0.0023500919342041016,validation
93,11,subject-24,session-06,0.0009607076644897461,0.0019214153289794922,validation
93,11,subject-52,session-00,0.0009607076644897461,0.0019214153289794922,validation
93,12,subject-03,session-01,0.0008876323699951172,0.0017752647399902344,validation
93,12,subject-00,session-00,0.0008876323699951172,0.0017752647399902344,validation
93,13,subject-52,session-01,0.0010530948638916016,0.002106189727783203,validation
93,13,subject-35,session-00,0.0010530948638916016,0.002106189727783203,validation
93,14,subject-35,session-01,0.0009361505508422852,0.0018723011016845703,validation
93,14,subject-24,session-02,0.0009361505508422852,0.0018723011016845703,validation
93,15,subject-24,session-03,0.0009691715240478516,0.0019383430480957031,validation
93,15,subject-32,session-01,0.0009691715240478516,0.0019383430480957031,validation
93,16,subject-00,session-01,0.000843048095703125,0.00168609619140625,validation
93,16,subject-65,session-00,0.000843048095703125,0.00168609619140625,validation
93,17,subject-44,session-00,0.0018012523651123047,0.0018012523651123047,validation
94,0,subject-02,session-00,0.00376129150390625,0.0075225830078125,training
94,0,subject-06,session-06,0.00376129150390625,0.0075225830078125,training
94,1,subject-18,session-02,0.002408146858215332,0.004816293716430664,training
94,1,subject-31,session-02,0.002408146858215332,0.004816293716430664,training
94,2,subject-08,session-03,0.0023126602172851562,0.0046253204345703125,training
94,2,subject-45,session-06,0.0023126602172851562,0.0046253204345703125,training
94,3,subject-56,session-01,0.002283334732055664,0.004566669464111328,training
94,3,subject-43,session-01,0.002283334732055664,0.004566669464111328,training
94,4,subject-48,session-05,0.002247929573059082,0.004495859146118164,training
94,4,subject-55,session-06,0.002247929573059082,0.004495859146118164,training
94,5,subject-17,session-00,0.002301454544067383,0.004602909088134766,training
94,5,subject-06,session-01,0.002301454544067383,0.004602909088134766,training
94,6,subject-06,session-05,0.0022295713424682617,0.0044591426849365234,training
94,6,subject-23,session-01,0.0022295713424682617,0.0044591426849365234,training
94,7,subject-12,session-00,0.002206087112426758,0.004412174224853516,training
94,7,subject-51,session-02,0.002206087112426758,0.004412174224853516,training
94,8,subject-45,session-01,0.002207159996032715,0.00441431999206543,training
94,8,subject-39,session-01,0.002207159996032715,0.00441431999206543,training
94,9,subject-25,session-01,0.0022145509719848633,0.0044291019439697266,training
94,9,subject-48,session-04,0.0022145509719848633,0.0044291019439697266,training
94,10,subject-54,session-06,0.0022052526473999023,0.004410505294799805,training
94,10,subject-20,session-00,0.0022052526473999023,0.004410505294799805,training
94,11,subject-38,session-01,0.0022208690643310547,0.004441738128662109,training
94,11,subject-11,session-05,0.0022208690643310547,0.004441738128662109,training
94,12,subject-33,session-06,0.0022246837615966797,0.004449367523193359,training
94,12,subject-18,session-01,0.0022246837615966797,0.004449367523193359,training
94,13,subject-07,session-05,0.0022422075271606445,0.004484415054321289,training
94,13,subject-21,session-02,0.0022422075271606445,0.004484415054321289,training
94,14,subject-58,session-05,0.0022046566009521484,0.004409313201904297,training
94,14,subject-28,session-02,0.0022046566009521484,0.004409313201904297,training
94,15,subject-10,session-00,0.0022335052490234375,0.004467010498046875,training
94,15,subject-40,session-00,0.0022335052490234375,0.004467010498046875,training
94,16,subject-51,session-01,0.0022203922271728516,0.004440784454345703,training
94,16,subject-57,session-02,0.0022203922271728516,0.004440784454345703,training
94,17,subject-05,session-06,0.0021935701370239258,0.0043871402740478516,training
94,17,subject-13,session-00,0.0021935701370239258,0.0043871402740478516,training
94,18,subject-50,session-03,0.002443552017211914,0.004887104034423828,training
94,18,subject-09,session-00,0.002443552017211914,0.004887104034423828,training
94,19,subject-30,session-01,0.002267599105834961,0.004535198211669922,training
94,19,subject-56,session-02,0.002267599105834961,0.004535198211669922,training
94,20,subject-43,session-02,0.0022269487380981445,0.004453897476196289,training
94,20,subject-47,session-01,0.0022269487380981445,0.004453897476196289,training
94,21,subject-07,session-02,0.0022481679916381836,0.004496335983276367,training
94,21,subject-62,session-01,0.0022481679916381836,0.004496335983276367,training
94,22,subject-06,session-02,0.002216935157775879,0.004433870315551758,training
94,22,subject-22,session-01,0.002216935157775879,0.004433870315551758,training
94,23,subject-54,session-01,0.002299785614013672,0.004599571228027344,training
94,23,subject-54,session-05,0.002299785614013672,0.004599571228027344,training
94,24,subject-59,session-00,0.002235889434814453,0.004471778869628906,training
94,24,subject-16,session-02,0.002235889434814453,0.004471778869628906,training
94,25,subject-26,session-01,0.002259492874145508,0.004518985748291016,training
94,25,subject-55,session-05,0.002259492874145508,0.004518985748291016,training
94,26,subject-54,session-02,0.0022100210189819336,0.004420042037963867,training
94,26,subject-53,session-03,0.0022100210189819336,0.004420042037963867,training
94,27,subject-62,session-02,0.002454996109008789,0.004909992218017578,training
94,27,subject-06,session-00,0.002454996109008789,0.004909992218017578,training
94,28,subject-11,session-03,0.0024110078811645508,0.0048220157623291016,training
94,28,subject-33,session-04,0.0024110078811645508,0.0048220157623291016,training
94,29,subject-05,session-00,0.0022568702697753906,0.004513740539550781,training
94,29,subject-01,session-08,0.0022568702697753906,0.004513740539550781,training
94,30,subject-08,session-02,0.0022268295288085938,0.0044536590576171875,training
94,30,subject-01,session-03,0.0022268295288085938,0.0044536590576171875,training
94,31,subject-46,session-03,0.002492547035217285,0.00498509407043457,training
94,31,subject-38,session-02,0.002492547035217285,0.00498509407043457,training
94,32,subject-58,session-00,0.0022840499877929688,0.0045680999755859375,training
94,32,subject-38,session-04,0.0022840499877929688,0.0045680999755859375,training
94,33,subject-50,session-02,0.002253413200378418,0.004506826400756836,training
94,33,subject-51,session-03,0.002253413200378418,0.004506826400756836,training
94,34,subject-54,session-04,0.002206087112426758,0.004412174224853516,training
94,34,subject-01,session-01,0.002206087112426758,0.004412174224853516,training
94,35,subject-16,session-00,0.002231001853942871,0.004462003707885742,training
94,35,subject-48,session-01,0.002231001853942871,0.004462003707885742,training
94,36,subject-07,session-00,0.002410411834716797,0.004820823669433594,training
94,36,subject-27,session-00,0.002410411834716797,0.004820823669433594,training
94,37,subject-04,session-00,0.0022592544555664062,0.0045185089111328125,training
94,37,subject-02,session-02,0.0022592544555664062,0.0045185089111328125,training
94,38,subject-21,session-01,0.0022270679473876953,0.004454135894775391,training
94,38,subject-45,session-07,0.0022270679473876953,0.004454135894775391,training
94,39,subject-50,session-00,0.00222170352935791,0.00444340705871582,training
94,39,subject-27,session-01,0.00222170352935791,0.00444340705871582,training
94,40,subject-46,session-00,0.0022509098052978516,0.004501819610595703,training
94,40,subject-01,session-10,0.0022509098052978516,0.004501819610595703,training
94,41,subject-54,session-03,0.0022226572036743164,0.004445314407348633,training
94,41,subject-57,session-04,0.0022226572036743164,0.004445314407348633,training
94,42,subject-50,session-04,0.0036406517028808594,0.007281303405761719,training
94,42,subject-01,session-04,0.0036406517028808594,0.007281303405761719,training
94,43,subject-02,session-01,0.002277374267578125,0.00455474853515625,training
94,43,subject-05,session-05,0.002277374267578125,0.00455474853515625,training
94,44,subject-01,session-02,0.002209305763244629,0.004418611526489258,training
94,44,subject-25,session-00,0.002209305763244629,0.004418611526489258,training
94,45,subject-47,session-00,0.0022095441818237305,0.004419088363647461,training
94,45,subject-38,session-00,0.0022095441818237305,0.004419088363647461,training
94,46,subject-05,session-04,0.002233743667602539,0.004467487335205078,training
94,46,subject-26,session-00,0.002233743667602539,0.004467487335205078,training
94,47,subject-11,session-00,0.002379775047302246,0.004759550094604492,training
94,47,subject-06,session-03,0.002379775047302246,0.004759550094604492,training
94,48,subject-39,session-02,0.002222895622253418,0.004445791244506836,training
94,48,subject-51,session-05,0.002222895622253418,0.004445791244506836,training
94,49,subject-13,session-02,0.0022209882736206055,0.004441976547241211,training
94,49,subject-46,session-02,0.0022209882736206055,0.004441976547241211,training
94,50,subject-40,session-01,0.002229452133178711,0.004458904266357422,training
94,50,subject-53,session-01,0.002229452133178711,0.004458904266357422,training
94,51,subject-53,session-05,0.002197742462158203,0.004395484924316406,training
94,51,subject-51,session-00,0.002197742462158203,0.004395484924316406,training
94,52,subject-11,session-01,0.0022079944610595703,0.004415988922119141,training
94,52,subject-01,session-09,0.0022079944610595703,0.004415988922119141,training
94,53,subject-36,session-00,0.0022143125534057617,0.0044286251068115234,training
94,53,subject-30,session-00,0.0022143125534057617,0.0044286251068115234,training
94,54,subject-41,session-00,0.0028575658798217773,0.005715131759643555,training
94,54,subject-39,session-03,0.0028575658798217773,0.005715131759643555,training
94,55,subject-59,session-05,0.0023910999298095703,0.004782199859619141,training
94,55,subject-18,session-03,0.0023910999298095703,0.004782199859619141,training
94,56,subject-48,session-00,0.002230048179626465,0.00446009635925293,training
94,56,subject-07,session-04,0.002230048179626465,0.00446009635925293,training
94,57,subject-53,session-00,0.0023403167724609375,0.004680633544921875,training
94,57,subject-43,session-00,0.0023403167724609375,0.004680633544921875,training
94,58,subject-22,session-02,0.0022296905517578125,0.004459381103515625,training
94,58,subject-11,session-04,0.0022296905517578125,0.004459381103515625,training
94,59,subject-15,session-00,0.0022314786911010742,0.0044629573822021484,training
94,59,subject-05,session-02,0.0022314786911010742,0.0044629573822021484,training
94,60,subject-04,session-02,0.002227783203125,0.00445556640625,training
94,60,subject-36,session-03,0.002227783203125,0.00445556640625,training
94,61,subject-31,session-00,0.0022279024124145508,0.0044558048248291016,training
94,61,subject-41,session-02,0.0022279024124145508,0.0044558048248291016,training
94,62,subject-10,session-06,0.0022395849227905273,0.004479169845581055,training
94,62,subject-39,session-04,0.0022395849227905273,0.004479169845581055,training
94,63,subject-07,session-03,0.0022284984588623047,0.004456996917724609,training
94,63,subject-23,session-00,0.0022284984588623047,0.004456996917724609,training
94,64,subject-51,session-06,0.0021903514862060547,0.004380702972412109,training
94,64,subject-54,session-00,0.0021903514862060547,0.004380702972412109,training
94,65,subject-55,session-00,0.0022230148315429688,0.0044460296630859375,training
94,65,subject-33,session-00,0.0022230148315429688,0.0044460296630859375,training
94,66,subject-05,session-07,0.0022128820419311523,0.004425764083862305,training
94,66,subject-51,session-04,0.0022128820419311523,0.004425764083862305,training
94,67,subject-47,session-02,0.0023103952407836914,0.004620790481567383,training
94,67,subject-33,session-02,0.0023103952407836914,0.004620790481567383,training
94,68,subject-22,session-00,0.0022007226943969727,0.004401445388793945,training
94,68,subject-18,session-00,0.0022007226943969727,0.004401445388793945,training
94,69,subject-28,session-01,0.0022156238555908203,0.004431247711181641,training
94,69,subject-19,session-00,0.0022156238555908203,0.004431247711181641,training
94,70,subject-45,session-02,0.0021933317184448242,0.0043866634368896484,training
94,70,subject-01,session-13,0.0021933317184448242,0.0043866634368896484,training
94,71,subject-45,session-03,0.0022600889205932617,0.0045201778411865234,training
94,71,subject-08,session-01,0.0022600889205932617,0.0045201778411865234,training
94,72,subject-29,session-01,0.002210378646850586,0.004420757293701172,training
94,72,subject-33,session-01,0.002210378646850586,0.004420757293701172,training
94,73,subject-51,session-07,0.002237677574157715,0.00447535514831543,training
94,73,subject-13,session-01,0.002237677574157715,0.00447535514831543,training
94,74,subject-07,session-01,0.0022153854370117188,0.0044307708740234375,training
94,74,subject-29,session-02,0.0022153854370117188,0.0044307708740234375,training
94,75,subject-16,session-04,0.002206087112426758,0.004412174224853516,training
94,75,subject-39,session-07,0.002206087112426758,0.004412174224853516,training
94,76,subject-39,session-06,0.0022357702255249023,0.004471540451049805,training
94,76,subject-56,session-03,0.0022357702255249023,0.004471540451049805,training
94,77,subject-34,session-00,0.0022128820419311523,0.004425764083862305,training
94,77,subject-57,session-06,0.0022128820419311523,0.004425764083862305,training
94,78,subject-50,session-06,0.00221097469329834,0.00442194938659668,training
94,78,subject-17,session-01,0.00221097469329834,0.00442194938659668,training
94,79,subject-57,session-00,0.0022214651107788086,0.004442930221557617,training
94,79,subject-45,session-00,0.0022214651107788086,0.004442930221557617,training
94,80,subject-36,session-04,0.002200484275817871,0.004400968551635742,training
94,80,subject-08,session-00,0.002200484275817871,0.004400968551635742,training
94,81,subject-06,session-04,0.0022236108779907227,0.004447221755981445,training
94,81,subject-36,session-02,0.0022236108779907227,0.004447221755981445,training
94,82,subject-21,session-00,0.0022269487380981445,0.004453897476196289,training
94,82,subject-15,session-01,0.0022269487380981445,0.004453897476196289,training
94,83,subject-56,session-04,0.0021914243698120117,0.0043828487396240234,training
94,83,subject-11,session-02,0.0021914243698120117,0.0043828487396240234,training
94,84,subject-62,session-00,0.0022238492965698242,0.0044476985931396484,training
94,84,subject-62,session-03,0.0022238492965698242,0.0044476985931396484,training
94,85,subject-05,session-03,0.0022008419036865234,0.004401683807373047,training
94,85,subject-16,session-03,0.0022008419036865234,0.004401683807373047,training
94,86,subject-38,session-03,0.0022215843200683594,0.004443168640136719,training
94,86,subject-50,session-05,0.0022215843200683594,0.004443168640136719,training
94,87,subject-48,session-02,0.002227783203125,0.00445556640625,training
94,87,subject-33,session-03,0.002227783203125,0.00445556640625,training
94,88,subject-45,session-04,0.002201080322265625,0.00440216064453125,training
94,88,subject-39,session-05,0.002201080322265625,0.00440216064453125,training
94,89,subject-48,session-03,0.0022287368774414062,0.0044574737548828125,training
94,89,subject-63,session-00,0.0022287368774414062,0.0044574737548828125,training
94,90,subject-53,session-04,0.0023020505905151367,0.0046041011810302734,training
94,90,subject-67,session-00,0.0023020505905151367,0.0046041011810302734,training
94,91,subject-01,session-12,0.0022052526473999023,0.004410505294799805,training
94,91,subject-33,session-05,0.0022052526473999023,0.004410505294799805,training
94,92,subject-55,session-01,0.0022606849670410156,0.004521369934082031,training
94,92,subject-67,session-01,0.0022606849670410156,0.004521369934082031,training
94,93,subject-13,session-04,0.002214789390563965,0.00442957878112793,training
94,93,subject-41,session-01,0.002214789390563965,0.00442957878112793,training
94,94,subject-55,session-04,0.0021986961364746094,0.004397392272949219,training
94,94,subject-37,session-00,0.0021986961364746094,0.004397392272949219,training
94,95,subject-01,session-00,0.0022144317626953125,0.004428863525390625,training
94,95,subject-02,session-03,0.0022144317626953125,0.004428863525390625,training
94,96,subject-43,session-03,0.002206087112426758,0.004412174224853516,training
94,96,subject-01,session-05,0.002206087112426758,0.004412174224853516,training
94,97,subject-29,session-00,0.0022401809692382812,0.0044803619384765625,training
94,97,subject-55,session-02,0.0022401809692382812,0.0044803619384765625,training
94,98,subject-15,session-02,0.0022231340408325195,0.004446268081665039,training
94,98,subject-17,session-02,0.0022231340408325195,0.004446268081665039,training
94,99,subject-45,session-05,0.0022971630096435547,0.004594326019287109,training
94,99,subject-29,session-03,0.0022971630096435547,0.004594326019287109,training
94,100,subject-13,session-03,0.0022144317626953125,0.004428863525390625,training
94,100,subject-28,session-00,0.0022144317626953125,0.004428863525390625,training
94,101,subject-04,session-01,0.0024030208587646484,0.004806041717529297,training
94,101,subject-39,session-00,0.0024030208587646484,0.004806041717529297,training
94,102,subject-16,session-01,0.0022182464599609375,0.004436492919921875,training
94,102,subject-55,session-03,0.0022182464599609375,0.004436492919921875,training
94,103,subject-31,session-03,0.0022373199462890625,0.004474639892578125,training
94,103,subject-50,session-01,0.0022373199462890625,0.004474639892578125,training
94,104,subject-53,session-02,0.0022367238998413086,0.004473447799682617,training
94,104,subject-46,session-01,0.0022367238998413086,0.004473447799682617,training
94,105,subject-56,session-00,0.0022798776626586914,0.004559755325317383,training
94,105,subject-48,session-06,0.0022798776626586914,0.004559755325317383,training
94,106,subject-31,session-01,0.0022546052932739258,0.0045092105865478516,training
94,106,subject-01,session-06,0.0022546052932739258,0.0045092105865478516,training
94,107,subject-36,session-01,0.0021800994873046875,0.004360198974609375,training
94,107,subject-34,session-01,0.0021800994873046875,0.004360198974609375,training
94,108,subject-37,session-01,0.0022058486938476562,0.0044116973876953125,training
94,108,subject-09,session-01,0.0022058486938476562,0.0044116973876953125,training
94,0,subject-00,session-02,0.0016840696334838867,0.0033681392669677734,validation
94,0,subject-00,session-00,0.0016840696334838867,0.0033681392669677734,validation
94,1,subject-64,session-01,0.0011990070343017578,0.0023980140686035156,validation
94,1,subject-44,session-01,0.0011990070343017578,0.0023980140686035156,validation
94,2,subject-42,session-00,0.0011203289031982422,0.0022406578063964844,validation
94,2,subject-14,session-02,0.0011203289031982422,0.0022406578063964844,validation
94,3,subject-24,session-02,0.00087738037109375,0.0017547607421875,validation
94,3,subject-65,session-00,0.00087738037109375,0.0017547607421875,validation
94,4,subject-24,session-00,0.0009186267852783203,0.0018372535705566406,validation
94,4,subject-24,session-05,0.0009186267852783203,0.0018372535705566406,validation
94,5,subject-35,session-05,0.0008796453475952148,0.0017592906951904297,validation
